classe_nome;arquivo;fs_hz;amostra;tempo_s;aceleracao_g
normal;100.mat;48000;4593;0,0956875;0,019401
normal;100.mat;48000;4594;0,0957083;0,002921
normal;100.mat;48000;4595;0,0957292;-0,050485
normal;100.mat;48000;4596;0,0957500;-0,080943
normal;100.mat;48000;4597;0,0957708;-0,070512
normal;100.mat;48000;4598;0,0957917;-0,053614
normal;100.mat;48000;4599;0,0958125;-0,059873
normal;100.mat;48000;4600;0,0958333;-0,095546
normal;100.mat;48000;4601;0,0958542;-0,108271
normal;100.mat;48000;4602;0,0958750;-0,061333
normal;100.mat;48000;4603;0,0958958;0,025034
normal;100.mat;48000;4604;0,0959167;0,109523
normal;100.mat;48000;4605;0,0959375;0,128090
normal;100.mat;48000;4606;0,0959583;0,088244
normal;100.mat;48000;4607;0,0959792;0,035047
normal;100.mat;48000;4608;0,0960000;0,006050
normal;100.mat;48000;4609;0,0960208;0,023365
normal;100.mat;48000;4610;0,0960417;0,032335
normal;100.mat;48000;4611;0,0960625;0,003755
normal;100.mat;48000;4612;0,0960833;-0,039637
normal;100.mat;48000;4613;0,0961042;-0,059455
normal;100.mat;48000;4614;0,0961250;-0,024199
normal;100.mat;48000;4615;0,0961458;0,025451
normal;100.mat;48000;4616;0,0961667;0,045270
normal;100.mat;48000;4617;0,0961875;0,020862
normal;100.mat;48000;4618;0,0962083;-0,008553
normal;100.mat;48000;4619;0,0962292;-0,003129
normal;100.mat;48000;4620;0,0962500;0,039220
normal;100.mat;48000;4621;0,0962708;0,087410
normal;100.mat;48000;4622;0,0962917;0,080734
normal;100.mat;48000;4623;0,0963125;0,028580
normal;100.mat;48000;4624;0,0963333;-0,027954
normal;100.mat;48000;4625;0,0963542;-0,044644
normal;100.mat;48000;4626;0,0963750;-0,018775
normal;100.mat;48000;4627;0,0963958;0,000209
normal;100.mat;48000;4628;0,0964167;-0,008553
normal;100.mat;48000;4629;0,0964375;-0,051528
normal;100.mat;48000;4630;0,0964583;-0,062585
normal;100.mat;48000;4631;0,0964792;-0,025868
normal;100.mat;48000;4632;0,0965000;0,020236
normal;100.mat;48000;4633;0,0965208;0,047564
normal;100.mat;48000;4634;0,0965417;0,001669
normal;100.mat;48000;4635;0,0965625;-0,047147
normal;100.mat;48000;4636;0,0965833;-0,061124
normal;100.mat;48000;4637;0,0966042;-0,025242
normal;100.mat;48000;4638;0,0966250;0,046313
normal;100.mat;48000;4639;0,0966458;0,086993
normal;100.mat;48000;4640;0,0966667;0,088662
normal;100.mat;48000;4641;0,0966875;0,054449
normal;100.mat;48000;4642;0,0967083;0,047773
normal;100.mat;48000;4643;0,0967292;0,057995
normal;100.mat;48000;4644;0,0967500;0,045478
normal;100.mat;48000;4645;0,0967708;0,017941
normal;100.mat;48000;4646;0,0967917;-0,028998
normal;100.mat;48000;4647;0,0968125;-0,043183
normal;100.mat;48000;4648;0,0968333;-0,006884
normal;100.mat;48000;4649;0,0968542;0,064045
normal;100.mat;48000;4650;0,0968750;0,139981
normal;100.mat;48000;4651;0,0968958;0,141233
normal;100.mat;48000;4652;0,0969167;0,097423
normal;100.mat;48000;4653;0,0969375;0,069260
normal;100.mat;48000;4654;0,0969583;0,062585
normal;100.mat;48000;4655;0,0969792;0,072807
normal;100.mat;48000;4656;0,0970000;0,066548
normal;100.mat;48000;4657;0,0970208;0,052362
normal;100.mat;48000;4658;0,0970417;0,038385
normal;100.mat;48000;4659;0,0970625;0,049025
normal;100.mat;48000;4660;0,0970833;0,089079
normal;100.mat;48000;4661;0,0971042;0,119537
normal;100.mat;48000;4662;0,0971250;0,104725
normal;100.mat;48000;4663;0,0971458;0,034839
normal;100.mat;48000;4664;0,0971667;-0,025242
normal;100.mat;48000;4665;0,0971875;-0,039846
normal;100.mat;48000;4666;0,0972083;0,001460
normal;100.mat;48000;4667;0,0972292;0,054449
normal;100.mat;48000;4668;0,0972500;0,078439
normal;100.mat;48000;4669;0,0972708;0,082194
normal;100.mat;48000;4670;0,0972917;0,087201
normal;100.mat;48000;4671;0,0973125;0,115990
normal;100.mat;48000;4672;0,0973333;0,150203
normal;100.mat;48000;4673;0,0973542;0,172734
normal;100.mat;48000;4674;0,0973750;0,142693
normal;100.mat;48000;4675;0,0973958;0,088244
normal;100.mat;48000;4676;0,0974167;0,068217
normal;100.mat;48000;4677;0,0974375;0,085532
normal;100.mat;48000;4678;0,0974583;0,120788
normal;100.mat;48000;4679;0,0974792;0,120580
normal;100.mat;48000;4680;0,0975000;0,085324
normal;100.mat;48000;4681;0,0975208;0,055074
normal;100.mat;48000;4682;0,0975417;0,050068
normal;100.mat;48000;4683;0,0975625;0,070721
normal;100.mat;48000;4684;0,0975833;0,099301
normal;100.mat;48000;4685;0,0976042;0,096380
normal;100.mat;48000;4686;0,0976250;0,055074
normal;100.mat;48000;4687;0,0976458;0,021279
normal;100.mat;48000;4688;0,0976667;0,023156
normal;100.mat;48000;4689;0,0976875;0,040889
normal;100.mat;48000;4690;0,0977083;0,046313
normal;100.mat;48000;4691;0,0977292;0,020444
normal;100.mat;48000;4692;0,0977500;-0,009596
normal;100.mat;48000;4693;0,0977708;-0,007093
normal;100.mat;48000;4694;0,0977917;0,017941
normal;100.mat;48000;4695;0,0978125;0,058204
normal;100.mat;48000;4696;0,0978333;0,065297
normal;100.mat;48000;4697;0,0978542;0,032544
normal;100.mat;48000;4698;0,0978750;-0,010431
normal;100.mat;48000;4699;0,0978958;-0,039846
normal;100.mat;48000;4700;0,0979167;-0,033170
normal;100.mat;48000;4701;0,0979375;-0,015229
normal;100.mat;48000;4702;0,0979583;-0,003755
normal;100.mat;48000;4703;0,0979792;-0,013560
normal;100.mat;48000;4704;0,0980000;-0,017106
normal;100.mat;48000;4705;0,0980208;0,013351
normal;100.mat;48000;4706;0,0980417;0,058204
normal;100.mat;48000;4707;0,0980625;0,085741
normal;100.mat;48000;4708;0,0980833;0,058830
normal;100.mat;48000;4709;0,0981042;-0,004590
normal;100.mat;48000;4710;0,0981250;-0,059038
normal;100.mat;48000;4711;0,0981458;-0,085741
normal;100.mat;48000;4712;0,0981667;-0,071346
normal;100.mat;48000;4713;0,0981875;-0,061959
normal;100.mat;48000;4714;0,0982083;-0,066757
normal;100.mat;48000;4715;0,0982292;-0,065088
normal;100.mat;48000;4716;0,0982500;-0,053823
normal;100.mat;48000;4717;0,0982708;-0,009596
normal;100.mat;48000;4718;0,0982917;0,024825
normal;100.mat;48000;4719;0,0983125;0,013560
normal;100.mat;48000;4720;0,0983333;-0,035047
normal;100.mat;48000;4721;0,0983542;-0,074893
normal;100.mat;48000;4722;0,0983750;-0,063419
normal;100.mat;48000;4723;0,0983958;-0,017941
normal;100.mat;48000;4724;0,0984167;0,030249
normal;100.mat;48000;4725;0,0984375;0,051945
normal;100.mat;48000;4726;0,0984583;0,046104
normal;100.mat;48000;4727;0,0984792;0,038802
normal;100.mat;48000;4728;0,0985000;0,044435
normal;100.mat;48000;4729;0,0985208;0,041097
normal;100.mat;48000;4730;0,0985417;0,015229
normal;100.mat;48000;4731;0,0985625;-0,036299
normal;100.mat;48000;4732;0,0985833;-0,088036
normal;100.mat;48000;4733;0,0986042;-0,091582
normal;100.mat;48000;4734;0,0986250;-0,036716
normal;100.mat;48000;4735;0,0986458;0,031918
normal;100.mat;48000;4736;0,0986667;0,059038
normal;100.mat;48000;4737;0,0986875;0,057161
normal;100.mat;48000;4738;0,0987083;0,054449
normal;100.mat;48000;4739;0,0987292;0,064254
normal;100.mat;48000;4740;0,0987500;0,093251
normal;100.mat;48000;4741;0,0987708;0,102639
normal;100.mat;48000;4742;0,0987917;0,079691
normal;100.mat;48000;4743;0,0988125;0,039637
normal;100.mat;48000;4744;0,0988333;0,009388
normal;100.mat;48000;4745;0,0988542;0,023782
normal;100.mat;48000;4746;0,0988750;0,056952
normal;100.mat;48000;4747;0,0988958;0,073224
normal;100.mat;48000;4748;0,0989167;0,050694
normal;100.mat;48000;4749;0,0989375;-0,001043
normal;100.mat;48000;4750;0,0989583;-0,020444
normal;100.mat;48000;4751;0,0989792;0,003755
normal;100.mat;48000;4752;0,0990000;0,042975
normal;100.mat;48000;4753;0,0990208;0,046730
normal;100.mat;48000;4754;0,0990417;-0,001252
normal;100.mat;48000;4755;0,0990625;-0,045895
normal;100.mat;48000;4756;0,0990833;-0,063628
normal;100.mat;48000;4757;0,0991042;-0,035047
normal;100.mat;48000;4758;0,0991250;0,020236
normal;100.mat;48000;4759;0,0991458;0,060707
normal;100.mat;48000;4760;0,0991667;0,066340
normal;100.mat;48000;4761;0,0991875;0,051111
normal;100.mat;48000;4762;0,0992083;0,063628
normal;100.mat;48000;4763;0,0992292;0,090748
normal;100.mat;48000;4764;0,0992500;0,085324
normal;100.mat;48000;4765;0,0992708;0,015646
normal;100.mat;48000;4766;0,0992917;-0,077396
normal;100.mat;48000;4767;0,0993125;-0,126421
normal;100.mat;48000;4768;0,0993333;-0,129759
normal;100.mat;48000;4769;0,0993542;-0,086367
normal;100.mat;48000;4770;0,0993750;-0,021696
normal;100.mat;48000;4771;0,0993958;0,015020
normal;100.mat;48000;4772;0,0994167;0,033796
normal;100.mat;48000;4773;0,0994375;0,063002
normal;100.mat;48000;4774;0,0994583;0,112652
normal;100.mat;48000;4775;0,0994792;0,139146
normal;100.mat;48000;4776;0,0995000;0,109523
normal;100.mat;48000;4777;0,0995208;0,039220
normal;100.mat;48000;4778;0,0995417;-0,024617
normal;100.mat;48000;4779;0,0995625;-0,020027
normal;100.mat;48000;4780;0,0995833;0,028163
normal;100.mat;48000;4781;0,0996042;0,073224
normal;100.mat;48000;4782;0,0996250;0,071972
normal;100.mat;48000;4783;0,0996458;0,035047
normal;100.mat;48000;4784;0,0996667;0,015855
normal;100.mat;48000;4785;0,0996875;0,015020
normal;100.mat;48000;4786;0,0997083;0,038594
normal;100.mat;48000;4787;0,0997292;0,041514
normal;100.mat;48000;4788;0,0997500;0,001878
normal;100.mat;48000;4789;0,0997708;-0,057995
normal;100.mat;48000;4790;0,0997917;-0,085324
normal;100.mat;48000;4791;0,0998125;-0,034839
normal;100.mat;48000;4792;0,0998333;0,016898
normal;100.mat;48000;4793;0,0998542;0,039428
normal;100.mat;48000;4794;0,0998750;0,024825
normal;100.mat;48000;4795;0,0998958;-0,002921
normal;100.mat;48000;4796;0,0999167;-0,008553
normal;100.mat;48000;4797;0,0999375;-0,003964
normal;100.mat;48000;4798;0,0999583;0,031710
normal;100.mat;48000;4799;0,0999792;0,052988
pista interna;212.mat;12000;0;0,0000000;0,189237
pista interna;212.mat;12000;1;0,0000833;0,432077
pista interna;212.mat;12000;2;0,0001667;0,157562
pista interna;212.mat;12000;3;0,0002500;-0,201013
pista interna;212.mat;12000;4;0,0003333;-0,165684
pista interna;212.mat;12000;5;0,0004167;0,001624
pista interna;212.mat;12000;6;0,0005000;0,081624
pista interna;212.mat;12000;7;0,0005833;-0,009746
pista interna;212.mat;12000;8;0,0006667;-0,054416
pista interna;212.mat;12000;9;0,0007500;-0,107613
pista interna;212.mat;12000;10;0,0008333;0,045482
pista interna;212.mat;12000;11;0,0009167;0,379692
pista interna;212.mat;12000;12;0,0010000;0,196953
pista interna;212.mat;12000;13;0,0010833;-0,246901
pista interna;212.mat;12000;14;0,0011667;-0,273703
pista interna;212.mat;12000;15;0,0012500;0,167714
pista interna;212.mat;12000;16;0,0013333;0,259490
pista interna;212.mat;12000;17;0,0014167;-0,156344
pista interna;212.mat;12000;18;0,0015000;-0,199389
pista interna;212.mat;12000;19;0,0015833;0,182740
pista interna;212.mat;12000;20;0,0016667;0,262333
pista interna;212.mat;12000;21;0,0017500;-0,147410
pista interna;212.mat;12000;22;0,0018333;-0,331368
pista interna;212.mat;12000;23;0,0019167;-0,129542
pista interna;212.mat;12000;24;0,0020000;-0,066598
pista interna;212.mat;12000;25;0,0020833;-0,072690
pista interna;212.mat;12000;26;0,0021667;-0,027208
pista interna;212.mat;12000;27;0,0022500;0,058477
pista interna;212.mat;12000;28;0,0023333;0,061725
pista interna;212.mat;12000;29;0,0024167;0,036142
pista interna;212.mat;12000;30;0,0025000;0,120202
pista interna;212.mat;12000;31;0,0025833;0,071471
pista interna;212.mat;12000;32;0,0026667;-0,046700
pista interna;212.mat;12000;33;0,0027500;-0,190049
pista interna;212.mat;12000;34;0,0028333;-0,288322
pista interna;212.mat;12000;35;0,0029167;0,103958
pista interna;212.mat;12000;36;0,0030000;0,775222
pista interna;212.mat;12000;37;0,0030833;0,441011
pista interna;212.mat;12000;38;0,0031667;-0,759790
pista interna;212.mat;12000;39;0,0032500;-0,486493
pista interna;212.mat;12000;40;0,0033333;0,891769
pista interna;212.mat;12000;41;0,0034167;0,681415
pista interna;212.mat;12000;42;0,0035000;-0,776846
pista interna;212.mat;12000;43;0,0035833;-0,834917
pista interna;212.mat;12000;44;0,0036667;0,679791
pista interna;212.mat;12000;45;0,0037500;1,135828
pista interna;212.mat;12000;46;0,0038333;-0,135633
pista interna;212.mat;12000;47;0,0039167;-1,523642
pista interna;212.mat;12000;48;0,0040000;-0,967301
pista interna;212.mat;12000;49;0,0040833;0,951464
pista interna;212.mat;12000;50;0,0041667;0,830044
pista interna;212.mat;12000;51;0,0042500;-1,345775
pista interna;212.mat;12000;52;0,0043333;-1,668615
pista interna;212.mat;12000;53;0,0044167;0,927911
pista interna;212.mat;12000;54;0,0045000;1,738868
pista interna;212.mat;12000;55;0,0045833;-0,687913
pista interna;212.mat;12000;56;0,0046667;-1,619884
pista interna;212.mat;12000;57;0,0047500;0,427610
pista interna;212.mat;12000;58;0,0048333;1,554504
pista interna;212.mat;12000;59;0,0049167;0,128730
pista interna;212.mat;12000;60;0,0050000;-0,804054
pista interna;212.mat;12000;61;0,0050833;0,258272
pista interna;212.mat;12000;62;0,0051667;1,127706
pista interna;212.mat;12000;63;0,0052500;0,447509
pista interna;212.mat;12000;64;0,0053333;-0,278170
pista interna;212.mat;12000;65;0,0054167;-0,154719
pista interna;212.mat;12000;66;0,0055000;0,099898
pista interna;212.mat;12000;67;0,0055833;0,068629
pista interna;212.mat;12000;68;0,0056667;-0,153095
pista interna;212.mat;12000;69;0,0057500;-0,356951
pista interna;212.mat;12000;70;0,0058333;-0,171369
pista interna;212.mat;12000;71;0,0059167;0,111268
pista interna;212.mat;12000;72;0,0060000;-0,033705
pista interna;212.mat;12000;73;0,0060833;-0,322840
pista interna;212.mat;12000;74;0,0061667;-0,170557
pista interna;212.mat;12000;75;0,0062500;0,187613
pista interna;212.mat;12000;76;0,0063333;-0,088527
pista interna;212.mat;12000;77;0,0064167;-0,309033
pista interna;212.mat;12000;78;0,0065000;0,242841
pista interna;212.mat;12000;79;0,0065833;0,648522
pista interna;212.mat;12000;80;0,0066667;0,060507
pista interna;212.mat;12000;81;0,0067500;-0,388220
pista interna;212.mat;12000;82;0,0068333;0,235531
pista interna;212.mat;12000;83;0,0069167;0,535630
pista interna;212.mat;12000;84;0,0070000;-0,079187
pista interna;212.mat;12000;85;0,0070833;-0,521417
pista interna;212.mat;12000;86;0,0071667;-0,089745
pista interna;212.mat;12000;87;0,0072500;0,392281
pista interna;212.mat;12000;88;0,0073333;0,203450
pista interna;212.mat;12000;89;0,0074167;-0,211572
pista interna;212.mat;12000;90;0,0075000;-0,323652
pista interna;212.mat;12000;91;0,0075833;0,017056
pista interna;212.mat;12000;92;0,0076667;0,273703
pista interna;212.mat;12000;93;0,0077500;0,118984
pista interna;212.mat;12000;94;0,0078333;-0,246495
pista interna;212.mat;12000;95;0,0079167;-0,205074
pista interna;212.mat;12000;96;0,0080000;0,384971
pista interna;212.mat;12000;97;0,0080833;0,437357
pista interna;212.mat;12000;98;0,0081667;-0,178273
pista interna;212.mat;12000;99;0,0082500;-0,376443
pista interna;212.mat;12000;100;0,0083333;0,071878
pista interna;212.mat;12000;101;0,0084167;0,192080
pista interna;212.mat;12000;102;0,0085000;-0,288322
pista interna;212.mat;12000;103;0,0085833;-0,245683
pista interna;212.mat;12000;104;0,0086667;0,304566
pista interna;212.mat;12000;105;0,0087500;0,207105
pista interna;212.mat;12000;106;0,0088333;-0,332586
pista interna;212.mat;12000;107;0,0089167;-0,248932
pista interna;212.mat;12000;108;0,0090000;0,197359
pista interna;212.mat;12000;109;0,0090833;-0,021929
pista interna;212.mat;12000;110;0,0091667;-0,475123
pista interna;212.mat;12000;111;0,0092500;-0,281419
pista interna;212.mat;12000;112;0,0093333;0,296444
pista interna;212.mat;12000;113;0,0094167;0,294414
pista interna;212.mat;12000;114;0,0095000;-0,274515
pista interna;212.mat;12000;115;0,0095833;-0,233907
pista interna;212.mat;12000;116;0,0096667;0,238374
pista interna;212.mat;12000;117;0,0097500;0,263145
pista interna;212.mat;12000;118;0,0098333;-0,057664
pista interna;212.mat;12000;119;0,0099167;-0,185988
pista interna;212.mat;12000;120;0,0100000;0,105177
pista interna;212.mat;12000;121;0,0100833;0,356951
pista interna;212.mat;12000;122;0,0101667;0,266394
pista interna;212.mat;12000;123;0,0102500;0,002843
pista interna;212.mat;12000;124;0,0103333;-0,127918
pista interna;212.mat;12000;125;0,0104167;0,045888
pista interna;212.mat;12000;126;0,0105000;0,263145
pista interna;212.mat;12000;127;0,0105833;0,077969
pista interna;212.mat;12000;128;0,0106667;-0,269236
pista interna;212.mat;12000;129;0,0107500;-0,064974
pista interna;212.mat;12000;130;0,0108333;0,194516
pista interna;212.mat;12000;131;0,0109167;-0,059695
pista interna;212.mat;12000;132;0,0110000;-0,278982
pista interna;212.mat;12000;133;0,0110833;-0,135227
pista interna;212.mat;12000;134;0,0111667;0,013401
pista interna;212.mat;12000;135;0,0112500;-0,175024
pista interna;212.mat;12000;136;0,0113333;-0,200607
pista interna;212.mat;12000;137;0,0114167;0,024365
pista interna;212.mat;12000;138;0,0115000;-0,010152
pista interna;212.mat;12000;139;0,0115833;-0,128324
pista interna;212.mat;12000;140;0,0116667;0,066598
pista interna;212.mat;12000;141;0,0117500;0,330149
pista interna;212.mat;12000;142;0,0118333;0,056852
pista interna;212.mat;12000;143;0,0119167;-0,227409
pista interna;212.mat;12000;144;0,0120000;0,067817
pista interna;212.mat;12000;145;0,0120833;0,330149
pista interna;212.mat;12000;146;0,0121667;0,045482
pista interna;212.mat;12000;147;0,0122500;-0,187206
pista interna;212.mat;12000;148;0,0123333;0,161217
pista interna;212.mat;12000;149;0,0124167;0,281419
pista interna;212.mat;12000;150;0,0125000;-0,020710
pista interna;212.mat;12000;151;0,0125833;-0,079999
pista interna;212.mat;12000;152;0,0126667;0,064162
pista interna;212.mat;12000;153;0,0127500;-0,041827
pista interna;212.mat;12000;154;0,0128333;-0,257866
pista interna;212.mat;12000;155;0,0129167;-0,026396
pista interna;212.mat;12000;156;0,0130000;0,184364
pista interna;212.mat;12000;157;0,0130833;-0,109238
pista interna;212.mat;12000;158;0,0131667;-0,279795
pista interna;212.mat;12000;159;0,0132500;0,051979
pista interna;212.mat;12000;160;0,0133333;0,264363
pista interna;212.mat;12000;161;0,0134167;-0,051979
pista interna;212.mat;12000;162;0,0135000;-0,216851
pista interna;212.mat;12000;163;0,0135833;0,087715
pista interna;212.mat;12000;164;0,0136667;0,287510
pista interna;212.mat;12000;165;0,0137500;0,099898
pista interna;212.mat;12000;166;0,0138333;-0,073502
pista interna;212.mat;12000;167;0,0139167;0,021929
pista interna;212.mat;12000;168;0,0140000;0,079187
pista interna;212.mat;12000;169;0,0140833;-0,012995
pista interna;212.mat;12000;170;0,0141667;-0,080811
pista interna;212.mat;12000;171;0,0142500;-0,075532
pista interna;212.mat;12000;172;0,0143333;-0,049949
pista interna;212.mat;12000;173;0,0144167;0,008122
pista interna;212.mat;12000;174;0,0145000;0,038172
pista interna;212.mat;12000;175;0,0145833;-0,017462
pista interna;212.mat;12000;176;0,0146667;-0,005685
pista interna;212.mat;12000;177;0,0147500;0,009746
pista interna;212.mat;12000;178;0,0148333;-0,092588
pista interna;212.mat;12000;179;0,0149167;-0,087715
pista interna;212.mat;12000;180;0,0150000;0,053198
pista interna;212.mat;12000;181;0,0150833;0,051979
pista interna;212.mat;12000;182;0,0151667;-0,084060
pista interna;212.mat;12000;183;0,0152500;-0,034924
pista interna;212.mat;12000;184;0,0153333;0,220100
pista interna;212.mat;12000;185;0,0154167;0,194110
pista interna;212.mat;12000;186;0,0155000;-0,099085
pista interna;212.mat;12000;187;0,0155833;-0,078375
pista interna;212.mat;12000;188;0,0156667;0,267612
pista interna;212.mat;12000;189;0,0157500;0,230658
pista interna;212.mat;12000;190;0,0158333;-0,272079
pista interna;212.mat;12000;191;0,0159167;-0,469438
pista interna;212.mat;12000;192;0,0160000;-0,056040
pista interna;212.mat;12000;193;0,0160833;0,354109
pista interna;212.mat;12000;194;0,0161667;-0,112080
pista interna;212.mat;12000;195;0,0162500;-0,681821
pista interna;212.mat;12000;196;0,0163333;-0,173400
pista interna;212.mat;12000;197;0,0164167;0,485681
pista interna;212.mat;12000;198;0,0165000;0,158780
pista interna;212.mat;12000;199;0,0165833;-0,592076
pista interna;212.mat;12000;200;0,0166667;-0,311063
pista interna;212.mat;12000;201;0,0167500;0,945372
pista interna;212.mat;12000;202;0,0168333;1,024560
pista interna;212.mat;12000;203;0,0169167;-0,536442
pista interna;212.mat;12000;204;0,0170000;-0,919789
pista interna;212.mat;12000;205;0,0170833;0,926692
pista interna;212.mat;12000;206;0,0171667;1,224761
pista interna;212.mat;12000;207;0,0172500;-0,924256
pista interna;212.mat;12000;208;0,0173333;-1,301105
pista interna;212.mat;12000;209;0,0174167;0,593294
